# Option 4. Preprocessing description: ordinal encoding only, imputing, no cutoff
age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y 
50,4.0,1.0,6.0,0,1,0,1,7,4,1,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
38,0.0,1.0,2.0,0,1,0,0,6,1,1,-1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
44,1.0,2.0,3.0,0,0,0,1,7,1,2,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,1
39,1.0,1.0,2.0,0,1,0,1,5,2,1,-1,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
56,4.0,1.0,6.0,0,1,0,0,5,2,2,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
27,9.0,2.0,5.0,0,0,0,1,5,4,1,11,1,1,-1.8,92.893,-46.2,1.266,5099.1,0
46,1.0,1.0,2.0,0,0,0,0,11,3,2,-1,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
40,9.0,2.0,6.0,0,0,0,0,5,4,2,-1,1,-1,-1.8,92.893,-46.2,1.327,5099.1,0
57,5.0,2.0,3.0,0,1,0,0,5,1,1,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
36,10.0,1.0,3.0,0,0,0,0,5,1,2,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
51,10.0,1.0,3.0,0,0,0,0,6,4,3,-1,0,0,1.4,94.465,-41.8,4.866,5228.1,0
34,0.0,1.0,3.0,0,0,0,1,5,5,2,-1,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
33,1.0,2.0,1.0,0,0,0,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
39,10.0,1.0,3.0,0,0,0,1,7,1,7,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
43,9.0,2.0,6.0,0,0,0,1,7,4,1,-1,0,0,-2.9,92.469,-33.6,1.072,5076.2,0
56,9.0,0.0,5.0,0,1,0,0,7,5,4,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
35,1.0,1.0,1.0,0,0,0,0,7,2,4,-1,0,0,1.4,93.918,-42.7,4.955,5228.1,0
33,9.0,0.0,5.0,0,0,0,1,8,1,2,-1,0,0,1.4,93.444,-36.1,4.97,5228.1,0
36,0.0,1.0,1.0,0,1,1,1,11,5,1,-1,1,-1,-0.1,93.2,-42.0,4.021,5195.8,0
32,0.0,1.0,3.0,0,0,0,1,11,5,2,-1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
39,9.0,1.0,5.0,0,1,0,0,5,3,2,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
32,0.0,2.0,6.0,0,1,1,1,8,2,3,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
47,7.0,0.0,3.0,0,1,0,1,5,1,3,-1,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
34,9.0,0.0,5.0,0,1,0,0,5,2,2,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
45,1.0,1.0,2.0,0,0,1,0,6,5,1,-1,0,0,1.4,94.465,-41.8,4.959,5228.1,1
36,1.0,1.0,1.0,0,1,0,1,4,5,2,-1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
52,6.0,1.0,6.0,0,0,0,1,11,3,1,-1,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
35,0.0,2.0,3.0,0,1,1,1,5,2,4,-1,1,-1,-1.8,92.893,-46.2,1.291,5099.1,0
52,6.0,1.0,5.0,0,0,1,0,6,3,1,-1,0,0,1.4,94.465,-41.8,4.962,5228.1,0
36,1.0,1.0,2.0,0,1,0,1,5,3,2,-1,2,-1,-1.8,92.893,-46.2,1.281,5099.1,0
34,6.0,1.0,2.0,0,1,0,0,11,2,1,-1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
44,0.0,1.0,3.0,0,0,0,1,5,5,3,-1,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
38,0.0,1.0,1.0,0,1,0,1,7,4,3,-1,0,0,1.4,93.918,-42.7,4.968,5228.1,0
35,3.0,1.0,0.0,0,0,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
34,9.0,1.0,5.0,0,0,0,1,7,3,3,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
39,10.0,1.0,5.0,0,1,0,1,11,1,1,-1,1,-1,-0.1,93.2,-42.0,4.191,5195.8,0
29,0.0,2.0,3.0,0,1,0,0,4,1,2,-1,1,-1,-1.8,93.075,-47.1,1.405,5099.1,0
31,7.0,0.0,3.0,0,1,0,1,7,1,1,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
30,2.0,2.0,6.0,0,0,0,1,4,4,1,-1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
23,8.0,2.0,3.0,0,0,0,0,3,5,1,3,1,1,-1.8,93.369,-34.8,0.649,5008.7,1
52,4.0,1.0,6.0,0,1,0,1,11,2,1,-1,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
58,3.0,1.0,0.0,0,1,0,1,8,1,2,-1,0,0,1.4,93.444,-36.1,4.97,5228.1,0
31,0.0,2.0,3.0,0,1,0,1,11,5,2,-1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
59,0.0,0.0,5.0,0,1,0,1,8,3,2,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
32,9.0,2.0,6.0,0,0,0,1,8,2,1,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
49,0.0,1.0,3.0,0,0,0,1,5,2,1,-1,1,-1,-1.8,92.893,-46.2,1.344,5099.1,0
41,1.0,0.0,1.0,0,1,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
25,7.0,0.0,0.0,0,1,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
41,2.0,1.0,6.0,0,1,0,0,6,5,1,-1,0,0,-1.7,94.055,-39.8,0.732,4991.6,0
55,2.0,1.0,5.0,0,1,0,1,11,4,2,-1,1,-1,-0.1,93.2,-42.0,4.076,5195.8,0
56,1.0,1.0,2.0,0,1,0,1,8,4,1,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
32,9.0,2.0,6.0,0,0,0,1,7,5,1,3,2,1,-1.7,94.215,-40.3,0.885,4991.6,0
34,9.0,1.0,5.0,0,0,1,1,8,5,1,-1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
36,1.0,1.0,0.0,0,0,0,1,7,2,3,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,1
54,1.0,1.0,3.0,0,0,1,1,7,4,1,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
37,9.0,2.0,5.0,0,1,0,1,5,1,4,-1,1,-1,-1.8,92.893,-46.2,1.354,5099.1,0
40,10.0,0.0,3.0,0,0,0,0,5,2,3,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
37,4.0,1.0,6.0,0,1,0,1,8,2,1,-1,0,0,1.4,93.444,-36.1,4.968,5228.1,0
30,9.0,2.0,5.0,0,0,0,1,8,1,3,-1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
26,9.0,2.0,3.0,0,1,0,1,7,1,1,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
35,1.0,1.0,2.0,0,0,0,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
25,0.0,1.0,6.0,0,1,0,0,6,5,1,-1,0,0,1.4,94.465,-41.8,4.967,5228.1,0
30,2.0,1.0,2.0,0,0,0,0,6,5,2,-1,0,0,1.4,94.465,-41.8,4.947,5228.1,0
41,9.0,2.0,5.0,0,1,0,1,8,2,5,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
34,9.0,1.0,2.0,0,0,0,1,5,1,2,-1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
30,2.0,0.0,3.0,0,0,0,0,11,5,3,-1,1,-1,-0.1,93.2,-42.0,4.021,5195.8,0
47,9.0,2.0,5.0,0,1,0,1,7,1,2,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
34,0.0,1.0,2.0,0,1,0,1,4,1,2,-1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
52,7.0,1.0,2.0,0,0,0,0,5,4,3,-1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
36,1.0,1.0,2.0,0,1,0,0,7,4,3,-1,0,0,1.4,93.918,-42.7,4.958,5228.1,0
34,3.0,1.0,3.0,0,1,1,1,5,3,4,-1,1,-1,-1.8,92.893,-46.2,1.334,5099.1,0
42,4.0,0.0,6.0,0,1,0,1,7,5,2,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
49,0.0,1.0,6.0,0,1,0,1,8,2,1,-1,0,0,1.4,93.444,-36.1,4.968,5228.1,0
62,2.0,1.0,6.0,0,1,0,0,9,2,1,-1,0,0,-3.4,92.379,-29.8,0.77,5017.5,1
39,0.0,1.0,6.0,0,1,0,1,4,5,1,-1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
24,9.0,2.0,1.0,0,1,0,1,7,4,5,-1,0,0,1.4,93.918,-42.7,4.958,5228.1,0
56,7.0,1.0,3.0,0,1,0,1,5,5,1,-1,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
31,0.0,2.0,6.0,0,0,1,1,11,3,2,3,6,1,-1.1,94.767,-50.8,1.048,4963.6,0
40,7.0,1.0,3.0,0,1,0,0,6,2,2,-1,0,0,1.4,94.465,-41.8,4.864,5228.1,0
64,3.0,1.0,0.0,0,0,0,0,12,4,1,-1,0,0,-3.0,92.713,-33.0,0.714,5023.5,0
24,1.0,1.0,5.0,0,0,0,1,7,2,10,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
24,9.0,2.0,2.0,0,1,0,1,7,3,1,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
32,0.0,2.0,6.0,0,1,0,1,8,2,2,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
56,0.0,2.0,6.0,0,0,1,1,4,4,1,-1,1,-1,-1.8,93.749,-34.6,0.635,5008.7,0
31,1.0,2.0,2.0,0,0,0,0,5,3,1,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
73,5.0,1.0,0.0,0,1,0,1,9,5,2,-1,0,0,-3.4,92.379,-29.8,0.773,5017.5,0
42,9.0,2.0,5.0,0,1,0,1,7,5,1,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
45,9.0,0.0,2.0,0,0,0,1,11,5,4,-1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
45,1.0,2.0,0.0,0,1,0,0,5,5,5,-1,0,0,1.1,93.994,-36.4,4.864,5191.0,0
56,2.0,1.0,2.0,0,1,0,1,4,3,2,-1,0,0,-1.8,93.075,-47.1,1.415,5099.1,0
43,9.0,2.0,5.0,0,1,0,0,6,1,3,-1,0,0,1.4,94.465,-41.8,4.865,5228.1,0
32,0.0,1.0,6.0,0,0,0,1,7,4,1,-1,0,0,1.4,93.918,-42.7,4.968,5228.1,0
59,5.0,1.0,0.0,0,1,0,0,6,1,4,-1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0
25,1.0,2.0,2.0,0,1,0,0,6,4,1,-1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
49,9.0,0.0,5.0,0,1,0,1,10,4,1,4,1,1,-3.4,92.431,-26.9,0.754,5017.5,0
25,0.0,2.0,6.0,0,0,0,0,5,2,1,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
47,0.0,1.0,2.0,0,0,0,1,8,5,1,-1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
30,0.0,2.0,6.0,0,1,0,1,5,3,1,-1,1,-1,-1.8,92.893,-46.2,1.334,5099.1,0
31,0.0,2.0,6.0,0,0,0,1,4,1,6,-1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
39,3.0,1.0,6.0,0,1,0,0,5,3,7,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
32,9.0,2.0,5.0,0,1,0,1,7,2,3,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
57,4.0,0.0,6.0,0,1,0,0,11,5,1,-1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
34,7.0,1.0,3.0,0,1,0,1,5,1,1,-1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
29,9.0,2.0,6.0,0,0,0,1,5,1,3,-1,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
27,0.0,2.0,3.0,0,1,0,0,6,3,1,-1,1,-1,-1.7,94.055,-39.8,0.739,4991.6,0
34,9.0,1.0,5.0,0,1,0,1,7,3,5,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
46,1.0,1.0,2.0,0,1,0,0,4,1,3,-1,1,-1,-1.8,93.075,-47.1,1.466,5099.1,0
30,7.0,2.0,3.0,0,1,0,1,5,1,2,-1,1,-1,-1.8,92.893,-46.2,1.299,5099.1,0
53,6.0,0.0,6.0,0,0,0,1,11,2,2,-1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
32,2.0,1.0,3.0,0,0,0,0,5,5,3,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
35,9.0,2.0,5.0,0,1,1,1,8,4,1,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
88,5.0,1.0,0.0,0,0,0,1,9,1,1,-1,0,0,-1.1,94.199,-37.5,0.882,4963.6,0
45,9.0,1.0,3.0,0,1,0,1,7,2,5,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
49,4.0,1.0,6.0,0,1,0,1,11,2,1,-1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
28,1.0,0.0,3.0,0,1,1,1,7,2,1,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
28,9.0,1.0,2.0,0,1,0,1,4,4,1,-1,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
57,7.0,1.0,1.0,0,0,0,0,5,4,2,-1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
41,0.0,2.0,3.0,0,0,1,0,5,1,6,-1,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
55,0.0,1.0,3.0,0,1,0,1,8,5,2,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
48,0.0,0.0,6.0,0,1,0,1,7,5,2,-1,0,0,-2.9,92.469,-33.6,1.059,5076.2,1
37,7.0,1.0,3.0,0,1,1,0,5,3,3,-1,0,0,1.1,93.994,-36.4,4.858,5191.0,1
33,7.0,2.0,3.0,0,1,0,0,5,5,2,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
54,5.0,0.0,0.0,0,1,0,0,5,2,2,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
41,9.0,1.0,5.0,0,0,0,1,10,3,2,27,1,1,-1.1,94.601,-49.5,0.959,4963.6,1
41,10.0,1.0,6.0,0,0,0,1,5,4,3,-1,0,0,-1.8,92.893,-46.2,1.27,5099.1,0
59,5.0,0.0,2.0,0,1,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
32,1.0,2.0,2.0,0,0,0,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
36,1.0,1.0,3.0,0,1,0,1,7,1,4,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
52,0.0,0.0,3.0,0,1,0,1,11,5,2,-1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
38,1.0,2.0,3.0,0,1,0,1,3,3,1,13,2,-1,-1.8,93.369,-34.8,0.655,5008.7,1
35,4.0,1.0,6.0,0,1,0,1,11,1,1,-1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
32,1.0,1.0,1.0,0,1,0,1,7,3,4,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
35,1.0,1.0,0.0,0,0,0,1,5,1,5,-1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
45,0.0,2.0,3.0,0,0,0,0,6,3,6,-1,0,0,1.4,94.465,-41.8,4.864,5228.1,0
27,9.0,2.0,6.0,0,1,0,0,5,2,2,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
27,1.0,2.0,1.0,0,1,0,0,5,3,10,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
34,0.0,2.0,6.0,0,0,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.864,5191.0,0
35,0.0,1.0,3.0,0,1,1,1,5,4,2,-1,0,0,-1.8,92.893,-46.2,1.27,5099.1,0
55,0.0,1.0,3.0,0,0,0,0,5,4,1,-1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
35,1.0,1.0,2.0,0,1,1,0,6,1,1,-1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
35,0.0,0.0,6.0,0,0,0,0,6,1,3,-1,0,0,1.4,94.465,-41.8,4.96,5228.1,0
29,4.0,1.0,6.0,0,1,0,1,11,4,1,-1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
40,0.0,1.0,3.0,0,1,0,1,8,2,1,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
35,0.0,1.0,6.0,0,1,0,1,8,3,5,-1,0,0,1.4,93.444,-36.1,4.967,5228.1,0
46,9.0,0.0,5.0,0,1,0,1,7,2,5,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
55,9.0,1.0,5.0,0,0,0,1,7,1,4,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
34,9.0,1.0,5.0,0,1,0,1,7,3,5,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
57,4.0,0.0,6.0,0,1,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
24,7.0,2.0,3.0,0,1,0,0,5,5,1,-1,0,0,1.1,93.994,-36.4,4.855,5191.0,1
40,1.0,1.0,2.0,0,1,0,0,6,1,2,-1,0,0,1.4,94.465,-41.8,4.865,5228.1,0
30,4.0,1.0,6.0,0,0,0,1,10,2,2,-1,0,0,-3.4,92.431,-26.9,0.742,5017.5,1
55,9.0,1.0,5.0,0,0,0,1,11,5,1,-1,1,-1,-0.1,93.2,-42.0,4.021,5195.8,0
30,7.0,2.0,3.0,0,0,0,0,7,4,5,-1,0,0,1.4,93.918,-42.7,4.968,5228.1,0
33,9.0,2.0,6.0,0,0,0,1,5,1,4,-1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
58,1.0,1.0,2.0,0,1,0,0,5,1,2,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
31,4.0,1.0,6.0,0,0,0,1,6,2,1,-1,0,0,-2.9,92.963,-40.8,1.262,5076.2,0
34,7.0,1.0,6.0,0,0,0,1,5,4,1,-1,1,-1,-1.8,92.893,-46.2,1.327,5099.1,0
35,0.0,2.0,6.0,0,1,0,1,7,1,3,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
33,0.0,1.0,6.0,0,0,0,1,8,5,5,-1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
27,1.0,1.0,1.0,0,1,0,1,7,4,4,-1,0,0,1.4,93.918,-42.7,4.958,5228.1,0
49,1.0,0.0,2.0,0,0,0,1,7,3,2,-1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
37,6.0,1.0,6.0,0,1,0,1,11,5,2,-1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
30,9.0,2.0,6.0,0,1,1,1,11,4,1,-1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
31,0.0,2.0,2.0,0,0,0,0,6,4,2,-1,0,0,1.4,94.465,-41.8,4.866,5228.1,0
33,0.0,2.0,6.0,0,1,1,1,8,5,1,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
53,2.0,1.0,6.0,0,0,0,1,7,1,1,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
27,1.0,2.0,2.0,0,0,1,0,6,4,2,-1,0,0,1.4,94.465,-41.8,4.866,5228.1,0
53,0.0,1.0,3.0,0,1,0,0,5,2,1,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
56,5.0,1.0,5.0,0,1,0,1,8,1,5,-1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
39,0.0,1.0,3.0,0,1,0,1,12,3,3,-1,1,-1,-3.0,92.713,-33.0,0.7,5023.5,0
32,0.0,2.0,6.0,0,0,0,1,9,4,1,-1,0,0,-1.1,94.199,-37.5,0.884,4963.6,0
36,1.0,2.0,3.0,0,0,0,0,5,1,2,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
23,1.0,2.0,3.0,0,0,0,1,7,5,2,-1,0,0,-2.9,92.469,-33.6,1.007,5076.2,1
38,0.0,0.0,6.0,0,1,0,0,10,1,3,-1,0,0,-1.1,94.601,-49.5,1.032,4963.6,0
46,0.0,2.0,3.0,0,1,1,1,5,1,2,-1,0,0,-1.8,92.893,-46.2,1.264,5099.1,0
31,9.0,2.0,6.0,0,0,0,1,7,5,1,-1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
54,5.0,0.0,6.0,0,1,0,1,5,5,2,-1,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
37,1.0,1.0,0.0,0,0,1,1,4,5,4,-1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
50,6.0,1.0,6.0,0,1,1,0,5,2,1,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
43,1.0,1.0,1.0,0,1,0,1,5,5,3,-1,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
24,9.0,1.0,5.0,0,0,1,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
31,7.0,1.0,3.0,0,1,0,0,5,4,5,-1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
26,8.0,2.0,2.0,0,0,0,1,3,1,4,-1,0,0,-1.8,92.843,-50.0,1.811,5099.1,0
38,2.0,1.0,3.0,0,1,0,1,11,1,2,-1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
49,0.0,2.0,3.0,0,0,0,1,8,4,1,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
42,1.0,2.0,2.0,0,1,1,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
29,0.0,1.0,6.0,0,1,0,1,8,4,1,-1,1,-1,-2.9,92.201,-31.4,0.851,5076.2,0
52,9.0,1.0,2.0,0,0,0,1,11,5,7,-1,1,-1,-0.1,93.2,-42.0,4.021,5195.8,0
32,0.0,2.0,6.0,0,1,0,1,8,2,2,-1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
34,0.0,2.0,6.0,0,1,0,1,5,3,1,-1,1,-1,-1.8,92.893,-46.2,1.334,5099.1,0
33,7.0,1.0,3.0,0,1,0,1,6,3,2,12,2,1,-1.7,94.055,-39.8,0.767,4991.6,1
32,1.0,2.0,3.0,0,0,0,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.27,5099.1,1
35,9.0,1.0,6.0,0,0,0,0,6,1,1,-1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
28,0.0,2.0,6.0,0,1,0,0,5,2,2,-1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
39,7.0,1.0,3.0,0,1,1,1,7,2,4,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
30,0.0,2.0,3.0,0,0,0,1,8,5,1,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
29,1.0,1.0,2.0,0,0,1,0,6,4,3,-1,0,0,1.4,94.465,-41.8,4.866,5228.1,0
41,0.0,2.0,3.0,0,1,0,0,11,4,1,-1,0,0,-0.1,93.2,-42.0,4.592,5195.8,1
24,7.0,2.0,3.0,0,1,0,1,7,3,1,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
35,0.0,1.0,3.0,0,1,0,0,5,4,3,-1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
35,0.0,2.0,6.0,0,1,0,0,5,2,3,-1,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,1.0,1.0,0.0,0,0,0,0,5,2,2,-1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
51,1.0,1.0,6.0,0,1,0,1,5,5,3,-1,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
31,0.0,2.0,6.0,0,1,0,1,5,3,1,-1,1,-1,-1.8,92.893,-46.2,1.281,5099.1,0
50,4.0,1.0,3.0,0,0,0,0,6,1,17,-1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
32,0.0,2.0,6.0,0,0,1,0,6,3,1,-1,0,0,1.4,94.465,-41.8,4.864,5228.1,0
31,4.0,1.0,6.0,0,1,1,1,11,2,1,-1,1,-1,-0.1,93.2,-42.0,4.153,5195.8,0
25,9.0,2.0,5.0,0,0,1,0,6,4,2,-1,0,0,1.4,94.465,-41.8,4.955,5228.1,0
36,0.0,2.0,6.0,0,0,1,1,7,4,1,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
56,1.0,1.0,0.0,0,1,0,0,5,4,1,-1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
40,10.0,1.0,6.0,0,1,0,1,7,3,1,-1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
40,10.0,2.0,3.0,0,1,0,1,5,1,4,-1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
50,0.0,1.0,6.0,0,1,0,0,5,3,1,-1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
34,0.0,1.0,3.0,0,0,1,1,5,3,1,-1,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
39,0.0,0.0,3.0,0,0,0,1,7,2,6,-1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
36,7.0,1.0,3.0,0,0,0,1,7,3,3,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
38,7.0,0.0,3.0,0,0,0,1,7,4,1,-1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
35,9.0,2.0,3.0,0,0,0,1,11,3,5,-1,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
36,4.0,1.0,1.0,0,1,0,0,7,5,2,-1,0,0,1.4,93.918,-42.7,4.959,5228.1,0
31,0.0,2.0,6.0,0,1,0,0,10,5,1,-1,0,0,-1.1,94.601,-49.5,0.972,4963.6,0
60,4.0,1.0,6.0,0,0,0,1,8,5,3,-1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
33,9.0,2.0,5.0,0,1,0,0,11,1,1,-1,0,0,-0.1,93.2,-42.0,4.406,5195.8,0
34,2.0,2.0,6.0,0,0,0,1,4,1,1,-1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,0.0,2.0,6.0,0,0,0,1,6,5,1,-1,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
43,4.0,1.0,6.0,0,0,0,1,7,1,1,-1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
49,4.0,1.0,6.0,0,0,0,1,4,4,1,-1,1,-1,-1.8,93.075,-47.1,1.41,5099.1,0
33,7.0,1.0,3.0,0,0,0,1,11,2,1,-1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
38,1.0,1.0,1.0,0,1,0,0,7,4,2,-1,0,0,1.4,93.918,-42.7,4.966,5228.1,0
51,10.0,0.0,6.0,0,1,0,1,11,3,2,-1,1,-1,-0.1,93.2,-42.0,4.12,5195.8,0
37,9.0,2.0,5.0,0,1,0,1,8,1,2,-1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
24,8.0,2.0,3.0,0,1,0,1,8,5,1,6,1,1,-2.9,92.201,-31.4,0.849,5076.2,1
52,2.0,2.0,6.0,0,1,0,1,11,1,2,-1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
81,5.0,1.0,0.0,0,1,0,1,9,5,1,-1,0,0,-3.4,92.379,-29.8,0.741,5017.5,1
